,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
72,1.2267949104309082,0.026716795353039807,0.07203140258789062,0.0014149438531994559,True,60,auto,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.48462929475587707,0.5206951979103878,0.47458308217801887,0.5578661844484629,0.4816532258064516,0.5038853970198396,0.03136937163458924,1
31,0.7634690284729004,0.11849095553916715,0.0358881950378418,0.0013725961725407794,True,80,sqrt,8,4,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 500)])",0.4894514767932489,0.5102471368294152,0.4621257785814748,0.5539481615430982,0.497983870967742,0.5027512849429958,0.03009103809798112,2
146,1.7334404945373536,0.30665330371850374,0.08520636558532715,0.002705749333591868,True,40,sqrt,8,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1250)])",0.4900542495479204,0.5200924251557163,0.468555354631304,0.5529435402853123,0.48064516129032253,0.502458146182115,0.030459169552740743,3
148,1.303707981109619,0.19764573021255932,0.0671114444732666,0.017326891550704968,True,100,auto,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.5005023106288929,0.5118545308418726,0.45509342977697415,0.5515370705244123,0.49314516129032254,0.5024265006124949,0.031083761653011382,4
81,1.0977491855621337,0.2200129440199709,0.05317964553833008,0.002103917440117174,True,,auto,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.4952782800884067,0.5175808720112518,0.46212577858147474,0.5560578661844484,0.48004032258064516,0.5022166238892454,0.03250275165017692,5
18,2.0700533390045166,0.3417445555557233,0.08818573951721191,0.009005972372108286,True,120,sqrt,8,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1250)])",0.49668474984930683,0.5188868796463733,0.4645368696001608,0.5475185854932689,0.48245967741935486,0.5020173524016929,0.028881374808154052,6
51,0.8748783111572266,0.14872804369993584,0.04752802848815918,0.013845808700075228,True,100,auto,8,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 500)])",0.49527828008840663,0.5203938115330521,0.44906570223025927,0.5605786618444847,0.48346774193548386,0.5017568395263373,0.03730995116330087,7
138,1.3134874820709228,0.20163071254257756,0.06203646659851074,0.009894064907026247,True,100,auto,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.48945147679324896,0.5126582278481012,0.4719710669077758,0.553044002411091,0.48124999999999996,0.5016749547920434,0.029011461488167304,8
115,1.1440532684326172,0.15686561844571695,0.0537071704864502,0.003000564259599394,True,120,sqrt,8,6,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 750)])",0.4954792043399638,0.5032147880249146,0.46614426361261807,0.556861563190677,0.48608870967741935,0.5015577057691185,0.0303038362996753,9
106,1.4191739082336425,0.2606776034638927,0.07746047973632812,0.019455456120945642,True,120,auto,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.48764315852923446,0.5168776371308017,0.4621257785814748,0.5515370705244123,0.48850806451612905,0.5013383418564104,0.03049977455356913,10
142,1.3085156440734864,0.20198373861912094,0.06589794158935547,0.014086986235295232,True,100,auto,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.493269037572835,0.5027124773960217,0.47337753666867594,0.5532449266626481,0.48346774193548386,0.5012143440471328,0.027793465265583673,11
89,2.1488842487335207,0.36137846570388676,0.08594985008239746,0.0023874100741339355,True,,auto,8,6,1250,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1250)])",0.4934699618243922,0.508639742816958,0.4701627486437613,0.5479204339963833,0.4852822580645162,0.5010950290692022,0.02651238428275618,12
87,2.101353311538696,0.332295662144861,0.09914789199829102,0.003731908077927576,True,,sqrt,8,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1500)])",0.49367088607594933,0.5128591520996584,0.468555354631304,0.5445047217199115,0.48528225806451614,0.5009744745182678,0.026025815561712223,13
67,1.7278892517089843,0.2860424625131281,0.06950359344482422,0.0015092187610479713,True,60,auto,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.49266626481816356,0.5175808720112518,0.46795258187663247,0.5473176612417119,0.4778225806451613,0.5006679921185844,0.028700089435542152,14
41,0.8651201248168945,0.14509930344149538,0.047911643981933594,0.013611936573473385,True,80,sqrt,8,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 500)])",0.481514968856741,0.5178822583885875,0.4603174603174603,0.5598754269640346,0.4836693548387096,0.5006518938731065,0.03488784141932616,15
80,1.0420637130737305,0.21259155235434854,0.05225677490234375,0.0013259324817293942,True,20,sqrt,8,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 750)])",0.5029134016475788,0.5158730158730159,0.4538878842676311,0.5449065702230259,0.48548387096774187,0.5006129485957987,0.03037172132346726,16
24,0.7232139587402344,0.14873772353539153,0.03578033447265625,0.0010411488436310747,True,80,auto,8,2,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 500)])",0.4832228249949768,0.520393811533052,0.46433594534860356,0.5457102672292545,0.48931451612903226,0.5005954730469838,0.02888300918931669,17
43,1.5427133560180664,0.21866675403942107,0.06923995018005372,0.0017278184169599378,True,120,auto,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.4940727345790637,0.5132610006027727,0.45489250552541693,0.5515370705244123,0.48870967741935484,0.500494597730204,0.031711166985057986,18
143,1.0754161834716798,0.17518397284766227,0.052399635314941406,0.0019062770098083937,True,100,sqrt,8,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 750)])",0.49557966646574236,0.5182841068917019,0.4542897327707454,0.5452079566003617,0.4887096774193548,0.5004142280295812,0.030376468666399953,19
104,1.7360057353973388,0.2814176343074549,0.07764806747436523,0.008524062012468917,True,120,auto,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.4868394615230058,0.5118545308418726,0.4635322483423749,0.5501306007635122,0.48951612903225805,0.5003745941006047,0.02920929189530429,20
11,1.4540092945098877,0.1972874155263397,0.06870346069335938,0.001377812584552647,True,80,sqrt,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.48965240104480606,0.5112517580872011,0.4605183845690175,0.5477195097448261,0.4925403225806451,0.5003364752052992,0.02872178664672134,21
38,0.8566340446472168,0.13524710756021574,0.04192066192626953,0.010349228328843791,True,80,auto,8,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 500)])",0.4850311432589914,0.5168776371308017,0.4689572031344183,0.5544504721719912,0.476008064516129,0.5002649040424664,0.03166288856609916,22
58,1.7356454372406005,0.2701144500116627,0.07723493576049804,0.006151752700977276,True,60,auto,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.4868394615230058,0.512256379344987,0.46674703636728954,0.5545509342977697,0.4800403225806451,0.5000868268227394,0.030994624240243955,23
70,1.202022409439087,0.014795405180644431,0.07498636245727539,0.007604818396265408,True,60,auto,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.49628290134619246,0.5097448262005223,0.46272855133614627,0.5457102672292545,0.4858870967741936,0.5000707285772619,0.02751914570096767,24
62,1.2614416599273681,0.19265468301909902,0.06700620651245118,0.01585222752898363,True,60,sqrt,8,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 750)])",0.48864777978702023,0.5068314245529435,0.4711673699015471,0.5491259795057263,0.4840725806451613,0.49996902687847966,0.027106831524954748,25
126,1.7321865558624268,0.29860009821559086,0.06865496635437011,0.0017049526696827201,True,120,auto,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.4950773558368495,0.5010046212577858,0.4727747639140044,0.5495278280088407,0.48145161290322586,0.49996723638414126,0.026696435017654525,26
