,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,5.4124339580535885,0.3172703179273089,0.2313085079193115,0.0054466337453912515,relu,0.8,0.0003,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 200)])",0.7,1.0,0.7,0.75,1.0,0.8300000000000001,0.14,25
15,2.255390453338623,0.18468070566208591,0.20927796363830567,0.003919651785292843,elu,0.6,0.0003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.4,1.0,1.0,0.875,0.875,0.8300000000000001,0.22214859891523062,25
26,3.7796258449554445,0.36716086583980495,0.2365703582763672,0.007219810100340007,relu,0.8,0.0003,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",1.0,0.8333333333333334,0.8,0.5,1.0,0.8266666666666668,0.18306040290327974,27
86,3.796836185455322,0.2505092341554915,0.22614822387695313,0.004721272814277345,relu,0.8,0.0003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",1.0,0.8333333333333334,0.8,0.5,1.0,0.8266666666666668,0.18306040290327974,27
69,2.577060890197754,0.14491549615685553,0.24218711853027344,0.0016451232782023191,relu,0.2,0.003,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1000)])",0.8,1.0,0.7,0.625,1.0,0.825,0.1532970971675589,29
25,3.0248273372650147,0.6247894890619985,0.21473169326782227,0.0027416692156683404,relu,0.6,0.0003,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",1.0,1.0,0.5,0.625,1.0,0.825,0.21794494717703367,29
7,2.160631036758423,0.165848697381301,0.21150727272033693,0.004902638040454681,elu,0.2,0.003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 200)])",0.9,1.0,0.6000000000000001,0.625,1.0,0.825,0.17748239349298847,29
6,2.680280017852783,0.45371502729617685,0.21411385536193847,0.0063578571123048015,elu,0.8,0.0003,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1000)])",1.0,0.8333333333333334,0.9,0.5,0.875,0.8216666666666667,0.16993462795374514,32
0,3.1347857475280763,1.1937508379937074,0.23306126594543458,0.03212570093745647,elu,0.2,0.003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 200)])",0.6,1.0,1.0,0.75,0.75,0.82,0.15684387141358122,33
20,5.226061391830444,0.6043414374011372,0.23103132247924804,0.004125017690860344,relu,0.6,0.0003,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 200)])",0.8,1.0,0.8,0.5,1.0,0.82,0.1833030277982336,33
