,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
75,0.05109925270080566,0.0009620598887138619,0.00488128662109375,0.00012258857368325699,0.6,0.1,12,2,20,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.4732142857142857,0.6696428571428571,0.7142857142857143,0.5192307692307692,0.7980769230769231,0.6348901098901099,0.1213733962956545,1
78,0.3036990165710449,0.006105722507090652,0.005483770370483398,0.00011312127208189125,0.6,0.075,20,2,20,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.48214285714285715,0.6696428571428572,0.7053571428571429,0.528846153846154,0.7451923076923078,0.6262362637362637,0.10251100388328936,2
144,0.05386228561401367,0.0014253188174920349,0.005038547515869141,0.00023126628718410085,0.8,0.075,12,4,20,0.5,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.4866071428571429,0.5803571428571428,0.7767857142857143,0.5817307692307693,0.701923076923077,0.6254807692307692,0.10195361794725441,3
61,0.05429401397705078,0.00030872271556665616,0.005666494369506836,0.00021505202527567617,0.6,0.075,12,2,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.4375,0.6607142857142857,0.75,0.5288461538461539,0.75,0.6254120879120879,0.12403747276692047,4
12,0.3049304008483887,0.005221948609540936,0.005925416946411133,0.0003458916072244964,0.6,0.05,20,2,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.4642857142857143,0.6696428571428572,0.7142857142857143,0.5192307692307692,0.7596153846153846,0.6254120879120879,0.11410660627016046,4
13,0.05167984962463379,0.0008800921179228906,0.004991340637207031,0.00031075761125578535,0.6,0.05,8,2,20,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.4642857142857143,0.6696428571428572,0.7142857142857143,0.5192307692307692,0.7596153846153846,0.6254120879120879,0.11410660627016046,4
82,0.05435061454772949,0.00033144158186617295,0.005852556228637696,0.0004060299229798855,0.8,0.1,6,2,20,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.48214285714285715,0.6160714285714286,0.6696428571428572,0.5288461538461539,0.8269230769230769,0.6247252747252748,0.12041509963564889,7
106,0.10247855186462403,0.00035787330470616257,0.004929447174072265,0.00014263941002625146,0.8,0.3,12,2,100,0.0,0.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.6071428571428572,0.5357142857142857,0.8035714285714286,0.4807692307692308,0.6923076923076923,0.6239010989010989,0.11445992639097055,8
140,0.05679621696472168,0.00045946115930605965,0.005759334564208985,0.00010476326148066095,0.8,0.1,12,4,20,0.5,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.4553571428571429,0.6071428571428571,0.7946428571428572,0.5384615384615385,0.7211538461538461,0.6233516483516485,0.12214512487204901,9
20,0.0561790943145752,0.0005543038949374786,0.005772304534912109,0.00017697613112595687,0.8,0.05,12,2,20,0.5,0.5,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.4553571428571429,0.6071428571428572,0.7053571428571428,0.6201923076923077,0.7259615384615385,0.6228021978021978,0.09565253934958375,10
