,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
124,0.05815887451171875,0.002026468168402859,0.004509115219116211,5.786072622813056e-05,0.6,0.05,8,6,20,5.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.746268656716418,0.7602623783326281,0.7707892509521794,0.7328607702073636,0.7551809298829593,0.7530723972183098,0.012843904358847979,1
109,0.12860708236694335,0.005440982485489697,0.004845666885375977,7.779586179971194e-05,1.0,0.03,6,2,50,5.0,5.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.7333155650319829,0.7772958104104952,0.7806813372831146,0.7072577232331781,0.7631268119832493,0.752335449588404,0.028059650339244152,2
141,0.05710468292236328,0.0010220914846533972,0.004461097717285156,5.100539655042245e-05,0.6,0.05,6,6,20,5.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.7406716417910447,0.7601565806178587,0.7704718578078714,0.729475243334744,0.7601739503919253,0.7521898547886888,0.014900127124256106,3
132,0.05774598121643067,0.0004764633477788789,0.004704570770263672,0.0003471081912631014,0.6,0.075,8,6,20,5.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.7425906183368871,0.7649174777824799,0.7775603046974185,0.7207998307236564,0.7549661763126813,0.7521668815706246,0.019446523541575236,4
62,0.08994088172912598,0.0021875293172145386,0.004921102523803711,0.0002517285457321305,0.6,0.05,8,4,50,5.0,0.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.7397121535181237,0.7784066864155734,0.7758146424037241,0.7114896318239526,0.7517985611510791,0.7514443350624905,0.024718528035401796,5
138,0.06763105392456055,0.0021116991532511326,0.004583883285522461,5.415060688086119e-05,0.6,0.075,8,2,20,5.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.7291044776119403,0.7677211172238679,0.7781950909860347,0.7189483707151926,0.7632341887683882,0.7514406490610848,0.02312831205365047,6
84,0.10245413780212402,0.002531695725934922,0.004877233505249023,9.736293183134171e-05,0.6,0.03,8,4,50,1.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7384861407249467,0.7757617435463394,0.7772958104104951,0.7114896318239525,0.7529797057876086,0.7512026064586685,0.024600786345489317,7
67,0.06086297035217285,0.001014780776128679,0.004820680618286133,0.00018200728790884616,0.6,0.075,6,4,20,5.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.7369936034115139,0.7642826914938637,0.7732225983918747,0.7215933135844267,0.7585096102222699,0.7509203634207898,0.018908033529228842,8
108,0.09080824851989747,0.002454482088460419,0.004950332641601563,0.00026777696534732416,0.8,0.03,8,4,50,5.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7404584221748401,0.7676153195090986,0.7710008463817181,0.7118599238256453,0.7618919789541501,0.7505652981690905,0.022076519206982656,9
23,0.08717513084411621,0.0008481476810468003,0.0049477100372314455,0.0004883057059183632,0.8,0.05,6,4,50,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7403518123667377,0.7637537029200168,0.7720588235294117,0.71688531527719,0.7593149361108129,0.7504729180408338,0.019753863853906352,10
