,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
123,1.900386095046997,0.06097497480143878,0.008811330795288086,0.0009984807684451087,0.6,0.03,20,2,100,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5441066066066066,0.5420420420420421,0.5922154548915113,0.552130898021309,0.6122526636225266,0.5685495330367991,0.02842433741464276,1
145,3.557870960235596,0.07028693197992426,0.009227657318115234,0.0005603150825617595,0.6,0.075,20,2,200,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5225225225225225,0.569162912912913,0.5802245907879711,0.5722983257229832,0.5823820395738204,0.5653180783040421,0.02194697742514164,2
98,6.737784910202026,0.1314598783636099,0.010264778137207031,0.0010045465114798065,0.6,0.075,20,2,400,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5118243243243243,0.5729166666666666,0.5783212790255045,0.563165905631659,0.588089802130898,0.5628635955558104,0.02676364816089667,3
62,7.204619741439819,0.21643838368809487,0.011137676239013673,0.0008788688410804676,0.6,0.075,20,2,400,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5118243243243243,0.5729166666666666,0.5783212790255045,0.563165905631659,0.588089802130898,0.5628635955558104,0.02676364816089667,3
112,0.9233349323272705,0.016293744215813085,0.007896232604980468,0.0005757848944829295,0.6,0.3,20,2,50,1.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5689752252252251,0.5235548048048049,0.5807955843167111,0.5351978691019788,0.6049277016742769,0.5626902370245993,0.029795034641045843,5
51,1.8729134559631349,0.03900618503191064,0.008909177780151368,0.0005158382282660104,0.6,0.1,20,2,100,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5394144144144144,0.5411974474474476,0.5706128663875142,0.5625951293759514,0.5979832572298326,0.5623606229710321,0.021501325873354547,6
148,6.7623005390167235,0.08143776270788468,0.010048866271972656,0.0004567681355099903,0.6,0.1,20,2,400,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5208333333333334,0.5465465465465467,0.5551008755234108,0.5772450532724506,0.6074961948249619,0.5614444007001407,0.029263880557939284,7
109,0.19938387870788574,0.00605853647490591,0.007659482955932617,0.0002518804625824052,0.6,0.1,8,2,50,0.5,0.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5634384384384384,0.5450450450450451,0.5666159116863342,0.5404299847792998,0.5910388127853881,0.5613136385469011,0.017983375588283286,8
118,0.9156513690948487,0.021892541999765494,0.007718324661254883,0.00031180603821694933,0.6,0.3,20,2,50,0.5,0.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5544294294294294,0.5339714714714716,0.550913589645984,0.569634703196347,0.5938926940639269,0.5605683775614319,0.020154430571438325,9
119,6.563870477676391,0.2172465155641524,0.008995294570922852,0.00013078670590706664,0.6,0.5,20,2,400,0.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.5121058558558558,0.5368806306306306,0.5624286258089075,0.5549847792998478,0.6255707762557078,0.55839413357019,0.03780486108730586,10
53,1.465338945388794,0.05976885089172205,0.011212444305419922,0.0006643334682138609,0.8,0.1,8,2,400,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5208333333333334,0.5576201201201202,0.5614769699276743,0.5584094368340943,0.5924657534246576,0.5581611227279759,0.02272232705818334,11
80,1.3936452865600586,0.047897170961093076,0.009765005111694336,0.000268618695599214,0.8,0.1,8,2,400,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.5208333333333334,0.5576201201201202,0.5614769699276743,0.5584094368340943,0.5924657534246576,0.5581611227279759,0.02272232705818334,11
