,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,2.232096004486084,0.10591897784188997,0.31357998847961427,0.11142783992636933,elu,0.2,0.0003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.6876267748478702,0.6659919028340081,0.8173076923076923,0.7396313364055299,0.78125,0.73836154127902,0.056364719686789036,1
82,2.064331865310669,0.06872652961166738,0.2631427764892578,0.09799659011394883,elu,0.2,0.003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1500)])",0.6937119675456389,0.6518218623481781,0.516826923076923,0.7327188940092165,0.7403846153846153,0.6670928524729144,0.08148630535533592,2
65,2.542111301422119,0.167138928194284,0.22077598571777343,0.0034896087894864206,elu,0.8,0.0003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.6085192697768762,0.6396761133603239,0.6850961538461539,0.78110599078341,0.6177884615384616,0.6664371978610452,0.06314179327787325,3
4,2.615314769744873,0.2713738723665282,0.2250741958618164,0.002156608493734863,elu,0.2,0.0003,3,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 200)])",0.6572008113590264,0.6234817813765183,0.5745192307692307,0.7465437788018433,0.7283653846153846,0.6660221973844007,0.06423502909315543,4
43,2.2114140510559084,0.07879277966532454,0.3022444725036621,0.09864373906144203,elu,0.2,0.0003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.5801217038539553,0.708502024291498,0.6129807692307693,0.783410138248848,0.6394230769230769,0.6648875425096294,0.07277063727176594,5
5,2.273301696777344,0.11551884702607773,0.21144437789916992,0.0038027145894935963,relu,0.8,0.003,2,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 200)])",0.6713995943204869,0.5647773279352227,0.673076923076923,0.7258064516129032,0.6586538461538461,0.6587428286198764,0.05233108588143654,6
92,1.9929303169250487,0.07200073604224216,0.20589838027954102,0.003144966109482159,elu,0.2,0.0003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.7018255578093306,0.6275303643724697,0.6298076923076923,0.7949308755760369,0.5360576923076923,0.6580304364746444,0.08632945138832032,7
49,2.2854849338531493,0.7196158406441667,0.19067349433898925,0.003894301024137792,relu,0.6,0.003,1,25,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 25)])",0.6450304259634889,0.631578947368421,0.6249999999999999,0.7119815668202765,0.6322115384615384,0.649160495722745,0.032073827331342446,8
67,2.6480966567993165,0.1140960846966634,0.22539520263671875,0.0058217982666574205,elu,0.8,0.0003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.6369168356997972,0.708502024291498,0.5889423076923077,0.6797235023041475,0.6201923076923077,0.6468553955360117,0.04253055430631016,9
53,1.6550570964813232,0.07163538697186451,0.29157180786132814,0.2074216972711623,elu,0.6,0.03,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 25)])",0.6328600405679513,0.6497975708502024,0.5288461538461537,0.6221198156682027,0.7932692307692307,0.6453785623403483,0.08505135196824874,10
95,1.951593828201294,0.06935264499750989,0.23926615715026855,0.07822087649609027,elu,0.2,0.0003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.6389452332657201,0.6234817813765182,0.6418269230769231,0.7626728110599079,0.5456730769230769,0.6425199651404292,0.06955823113944262,11
70,2.4574058055877686,0.1567253439557962,0.21951351165771485,0.001695017162429285,elu,0.8,0.0003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.6288032454361054,0.5587044534412956,0.6754807692307693,0.684331797235023,0.658653846153846,0.6411948222994079,0.04538580044250054,12
61,1.9551660537719726,0.07381667181207653,0.20593609809875488,0.0030525413326927325,elu,0.2,0.0003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.6247464503042597,0.6882591093117408,0.5288461538461539,0.7488479262672811,0.6129807692307692,0.6407360817920409,0.07415118438258612,13
6,2.3932026863098144,0.09944918240053759,0.2288125991821289,0.0033044110830104754,relu,0.8,0.003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 1000)])",0.5294117647058824,0.6376518218623483,0.65625,0.6774193548387097,0.7019230769230769,0.6405312036660034,0.05955266393961896,14
97,1.992234992980957,0.11425680427731377,0.20489945411682128,0.004014988666426733,elu,0.2,0.0003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.6551724137931034,0.6781376518218624,0.5600961538461539,0.6797235023041475,0.6274038461538461,0.6401067135838227,0.04428514433769183,15
