,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
145,1.0918521404266357,0.04224097311746509,0.011162662506103515,0.00016931013673212412,0.8,0.3,8,6,400,5.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.6066176470588235,0.5900319829424308,0.5930170575692965,0.538272921108742,0.5754797441364605,0.5806838705631506,0.023400115536471627,1
137,1.3919525146484375,0.03344710054528698,0.011634254455566406,0.00026740080603068143,0.8,0.3,12,6,400,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5701680672268908,0.6421108742004265,0.5676972281449892,0.5388059701492537,0.5816631130063964,0.5800890505455913,0.03407480060552213,2
139,4.562389850616455,0.036705537837906504,0.011618423461914062,0.00023933802698138844,0.6,0.3,20,6,400,1.0,1.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.6023634453781512,0.6309168443496802,0.5649253731343284,0.5303837953091685,0.5702025586353945,0.5797584033613445,0.034285153881488326,3
107,1.5072507858276367,0.06273191132217883,0.012185955047607422,0.000549266890771055,0.8,0.075,12,6,400,1.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.5797268907563025,0.5978678038379531,0.5851279317697228,0.5299573560767591,0.6031449893390192,0.5791649943559513,0.02600807281245238,4
81,4.967775154113769,0.05419913205772686,0.012047195434570312,0.00035610812574717965,0.8,0.1,20,6,400,0.5,0.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.584873949579832,0.5992537313432835,0.5858208955223881,0.5369402985074627,0.5872601279317697,0.5788298005769472,0.021579364664383222,5
135,1.386763906478882,0.027272057630549323,0.011777305603027343,0.00024848192488977457,0.8,0.3,6,6,400,0.5,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.6057773109243698,0.6278251599147121,0.583049040511727,0.5110874200426438,0.5663113006396588,0.5788100464066223,0.03972469394768554,6
90,1.4940048694610595,0.0558765131815689,0.01203141212463379,0.00012614398745467117,0.8,0.1,8,6,400,0.5,1.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.4)])",0.5870798319327731,0.5976012793176972,0.5826226012793176,0.5334754797441364,0.5902985074626866,0.5782155399473223,0.022897492630790148,7
147,9.419398927688599,0.08945672664117425,0.017850303649902345,0.00044174323015898554,1.0,0.1,20,2,400,0.0,0.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.6594012605042017,0.5227611940298508,0.5945095948827293,0.5558102345415779,0.5574626865671641,0.5779889941051047,0.04661378325852183,8
97,1.2245514392852783,0.05134478474119203,0.011827230453491211,0.00025774554738815773,0.6,0.1,8,6,400,0.5,0.0,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.5733718487394959,0.5995735607675906,0.5834754797441365,0.5511727078891258,0.5811833688699359,0.5777553932020568,0.015788334070748138,9
100,1.6073246002197266,0.04031845531616279,0.01232614517211914,0.00019171442976729196,0.8,0.075,8,6,400,0.0,0.0,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 400), ('reg_alpha', 0.0), ('reg_lambda', 0.0), ('subsample', 0.4)])",0.596218487394958,0.5745202558635395,0.5892324093816632,0.543816631130064,0.58363539445629,0.577484635645303,0.018270858209829034,10
