,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
144,0.07220702171325684,0.002201447012138957,0.004952716827392578,0.00018401203392672585,0.6,0.1,8,2,20,5.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.7306441780125991,0.7795671611461086,0.7572222222222222,0.7573737373737374,0.7022420147420148,0.7454098626993364,0.026573956097800486,1
137,0.2606181621551514,0.004372229850356825,0.005124473571777343,0.0002187284114262406,0.8,0.1,20,2,20,5.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.729678927047348,0.7837329811014021,0.7589393939393939,0.7492424242424242,0.7038800163800165,0.7450947485421169,0.026974403180604088,2
142,0.0819814682006836,0.003422908060578207,0.005635881423950195,9.423255389572298e-05,0.8,0.1,8,2,20,5.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.7252590936801463,0.7854602723023776,0.7586363636363637,0.751060606060606,0.6980446355446355,0.7436921942448258,0.02981835960554019,3
141,0.07940158843994141,0.000982846296196713,0.0049364566802978516,6.23647588198796e-05,0.8,0.1,12,2,20,5.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.7256655151391994,0.7844950213371266,0.7578282828282829,0.7504545454545456,0.6994266994266993,0.7435740128371707,0.028964648970399652,4
138,0.07738652229309081,0.0023001963938453314,0.005026102066040039,0.00011162583717639973,0.8,0.1,12,2,20,5.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.7231761837024994,0.7863747205852468,0.757020202020202,0.7531818181818182,0.6980446355446356,0.7435595120068803,0.03031173069788524,5
133,0.2614120006561279,0.004724184989266068,0.004867362976074219,9.555754785089999e-05,0.8,0.1,20,2,20,5.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.7231761837024994,0.7863747205852468,0.757020202020202,0.7531818181818182,0.6980446355446356,0.7435595120068803,0.03031173069788524,5
82,0.07051043510437012,0.0012297008815974984,0.004883193969726562,9.006702912799891e-05,0.8,0.1,12,4,20,5.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.7331843121316806,0.7675269254216622,0.7517676767676768,0.76010101010101,0.7046478296478298,0.7434455508139719,0.022526122144870337,7
120,0.07032804489135742,0.0020820403128532336,0.0048255443572998045,6.730458096370482e-05,0.8,0.1,12,4,20,5.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.7331843121316806,0.7675269254216622,0.7517676767676768,0.76010101010101,0.7046478296478298,0.7434455508139719,0.022526122144870337,7
118,0.3187693119049072,0.008936365382520775,0.0056190013885498045,0.0001805527008982061,0.8,0.1,20,4,20,5.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.726275147327779,0.7710831131883763,0.756969696969697,0.7543434343434343,0.7026515151515151,0.7422645813961604,0.02456625289433317,9
123,0.07106218338012696,0.0015769272551961564,0.004805135726928711,7.19192163196478e-05,0.8,0.1,8,4,20,5.0,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.726275147327779,0.7710831131883763,0.756969696969697,0.7543434343434343,0.7026515151515151,0.7422645813961604,0.02456625289433317,9
103,0.2832923412322998,0.00267399389154776,0.005168437957763672,0.0003634398579349133,0.8,0.1,20,6,20,5.0,5.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.7350132086974192,0.7567567567567566,0.7528787878787879,0.7656565656565656,0.6975839475839476,0.7415778533146954,0.024151409566171945,11
81,0.06721129417419433,0.0013776274238373708,0.005042648315429688,0.00011559506413077599,0.8,0.1,6,6,20,5.0,0.5,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.7248526722210933,0.7672221093273726,0.7602525252525253,0.7563636363636363,0.6971232596232595,0.7411628405575774,0.026382084920419897,12
76,0.1850666046142578,0.0019134281876005308,0.0057446002960205075,0.00042743259961488666,0.6,0.05,12,4,100,1.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 100), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7254115017272912,0.7901849217638692,0.75,0.7618686868686868,0.6768018018018018,0.7408533824323298,0.0382098444573617,13
114,0.5813282489776611,0.04092321081015095,0.0052716732025146484,0.0004924289506293008,0.6,0.075,20,6,50,5.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.7257163178215811,0.783072546230441,0.7507070707070707,0.7596969696969696,0.684889434889435,0.7408164678690994,0.03345361290388999,14
115,0.1390838623046875,0.0008794430271815496,0.005917119979858399,0.00016068820772690732,0.6,0.075,6,6,100,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.7293741109530583,0.7856126803495224,0.7457575757575756,0.7582323232323233,0.6820229320229322,0.7401999244630824,0.03440969043168103,15
