,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
74,0.0857879638671875,0.002147659343840049,0.009224176406860352,0.00034643199129687723,0.8,0.03,6,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
110,0.0777735710144043,0.002541823948548361,0.008231925964355468,0.0002109557659459095,0.8,0.03,12,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
109,0.26383004188537595,0.002392348082016563,0.008173513412475585,0.0001077060410501341,0.8,0.03,20,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
108,0.09004182815551758,0.002742674354136478,0.009664773941040039,0.00020532211586916132,0.8,0.03,6,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
107,0.30963454246520994,0.007506648000555381,0.009214448928833007,0.0005100367445943673,0.8,0.03,20,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
106,0.07426486015319825,0.002630236537840601,0.008269357681274413,0.0002593392063840511,0.8,0.03,8,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
105,0.07378883361816406,0.0010160553358560594,0.008117485046386718,0.00017066330305692945,0.8,0.03,8,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
104,0.3415847301483154,0.016132112509351537,0.009022045135498046,0.00019829629687551762,0.8,0.03,20,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
103,0.0852670669555664,0.0025016289793647565,0.009266090393066407,0.00022183064225506582,0.8,0.03,12,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
102,0.08614645004272461,0.0018430216500972016,0.009190511703491212,0.0002515672098057277,0.8,0.03,12,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
101,0.08146343231201172,0.00244826870233227,0.008881187438964844,0.00048750490164934887,0.8,0.03,6,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
100,0.08263821601867676,0.001957143651872835,0.009215354919433594,0.0002519552225174155,0.8,0.03,8,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
99,0.07644319534301758,0.0025297498805061562,0.008406686782836913,0.0002040879414394658,0.8,0.03,6,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.6754926108374384,0.6933497536945812,0.5816326530612245,0.27933673469387754,0.5286989795918368,0.5517021463757917,0.14899397447142884,1
