,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
135,0.869304084777832,0.026788823475592,0.012401676177978516,0.0004472554768606133,0.6,0.075,6,2,200,0.5,5.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.6298234139960759,0.6722258556790932,0.6482567791920311,0.5505257332595463,0.6119535141117874,0.6225570592477068,0.04118546333004029,1
131,2.3646138668060304,0.10959240606539496,0.012430238723754882,0.00014911441308678423,1.0,0.05,6,2,400,1.0,5.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.6082406801831262,0.6798561151079137,0.6428334255672384,0.5596015495296071,0.6143884892086332,0.6209840519193037,0.03979201307596453,2
137,3.3735171794891357,0.09002513396819026,0.012891674041748047,0.0009535890612641652,0.8,0.05,20,6,200,1.0,0.0,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 0.0), ('subsample', 1.0)])",0.6245912361020276,0.671517331589274,0.6144991698948533,0.5675705589374653,0.6204205866076369,0.6197197766262514,0.03302727537172208,3
60,0.8488724708557129,0.027011194283604018,0.011551094055175782,0.00019025404646303725,0.6,0.075,6,2,200,0.5,1.0,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 1.0)])",0.6388162197514715,0.6637235666012644,0.6603209739900388,0.5380741560597676,0.5943552850027669,0.6190580402810618,0.04744816164536698,4
142,1.0201631546020509,0.023807422457478918,0.011471271514892578,0.00022827788979230983,0.8,0.05,6,2,200,0.5,0.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.6569108349683889,0.6598539350337912,0.6353624792473714,0.5518539014941892,0.5879911455451023,0.6183944592577686,0.04205311009680703,5
87,0.559092378616333,0.022187317686023736,0.011148786544799805,0.0003657986137656874,0.8,0.03,6,2,100,0.5,0.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('reg_alpha', 0.5), ('reg_lambda', 0.0), ('subsample', 0.6)])",0.6394157401351647,0.6645410943972095,0.6390702822357499,0.5597675705589374,0.5836745987825125,0.6172938572219149,0.03907792217085152,6
90,3.0625908851623533,0.11445076018790842,0.013829612731933593,0.00016176953415662486,1.0,0.1,8,4,400,1.0,5.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 400), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.6430673642903858,0.6464464791802921,0.6185390149418927,0.5732706142778086,0.6049252905368014,0.6172497526454361,0.02685783716718742,7
146,1.2373933792114258,0.05845161309856075,0.011417293548583984,0.0002546090123651241,1.0,0.075,6,2,200,1.0,5.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.6095487246566385,0.6675386963156748,0.6475926950747095,0.5507470946319868,0.6106253458771445,0.6172105113112308,0.03993859394443654,8
46,1.109426498413086,0.05241596004861624,0.012085676193237305,0.0005023670577626348,0.6,0.075,8,2,200,0.5,0.5,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 0.5), ('reg_lambda', 0.5), ('subsample', 1.0)])",0.6363091345105732,0.6685742315238719,0.64349750968456,0.547371333702269,0.5888212506917544,0.6169146920226056,0.04330593203715029,9
91,1.6983696460723876,0.072393420953302,0.012323760986328125,0.0005924104529974738,1.0,0.1,8,2,200,1.0,5.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 200), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 1.0)])",0.604970568999346,0.683562241116198,0.6329275041505257,0.5535141117874931,0.6076369673491976,0.616522278680552,0.042298718267415686,10
