,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.10226073265075683,0.0022558833325211024,0.01250615119934082,0.0002890952284470766,0.8,0.03,8,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
110,0.1942009449005127,0.0010746817821069962,0.01242656707763672,0.00021261721343458933,0.8,0.03,20,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
67,0.10388669967651368,0.0015979332376148288,0.012941503524780273,0.000641354674241336,0.8,0.03,12,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
66,0.10315279960632324,0.001735168672999271,0.012487363815307618,0.0002287287199944425,0.8,0.03,8,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
111,0.10225853919982911,0.0008729534393152547,0.012468099594116211,0.0002008917833657119,0.8,0.03,12,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
58,0.1970839023590088,0.003168134447340526,0.012578868865966797,0.00015791293139225674,0.8,0.03,20,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
112,0.1019136905670166,0.0009222492671939088,0.012486124038696289,0.0003058371827252756,0.8,0.03,6,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
113,0.10293121337890625,0.0009911828255652817,0.012783241271972657,0.00025692556901635516,0.8,0.03,8,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
114,0.20404114723205566,0.00405468345676331,0.013303422927856445,0.0008334161106052342,0.8,0.03,20,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
54,0.1035304069519043,0.0026390988149622143,0.012624597549438477,0.0002237422181417241,0.8,0.03,12,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
53,0.10275659561157227,0.0027119745780214235,0.012677526473999024,0.00042572801785342376,0.8,0.03,8,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
116,0.10298385620117187,0.001309030946607683,0.012566184997558594,0.0002864185254524783,0.8,0.03,12,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
117,0.10242090225219727,0.0016759752928343667,0.012305831909179688,7.369064337437016e-05,0.8,0.03,6,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.6075050709939148,0.6567460317460319,0.6323529411764707,0.6785714285714286,0.7457983193277311,0.6641947583631154,0.04722062115721437,1
