,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
145,0.2456613540649414,0.0017201368987238808,0.011946821212768554,0.00021627420175956765,0.6,0.03,6,6,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.5901639344262295,0.5858554014291719,0.6280590717299578,0.6298076923076923,0.6354700854700854,0.6138712370726274,0.021301167833658152,1
141,0.26854987144470216,0.0032754304518464415,0.012897157669067382,0.000320591973064784,0.6,0.03,6,6,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.5901639344262295,0.5858554014291719,0.6280590717299578,0.6298076923076923,0.6354700854700854,0.6138712370726274,0.021301167833658152,1
69,0.7178058624267578,0.012075951069636858,0.011730623245239259,0.00015039926241808434,0.6,0.03,20,6,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.5918453131567886,0.5858554014291719,0.6210970464135022,0.6298076923076923,0.6361111111111112,0.6129433128836531,0.020329870033930567,3
144,0.2515105724334717,0.00381868537631488,0.011725234985351562,0.00037884423835189734,0.6,0.03,12,6,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.5918453131567886,0.5858554014291719,0.6210970464135022,0.6298076923076923,0.6361111111111112,0.6129433128836531,0.020329870033930567,3
134,0.2693501949310303,0.015512693608663286,0.012135076522827148,0.0009115673068050219,0.6,0.03,12,6,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.5918453131567886,0.5858554014291719,0.6210970464135022,0.6298076923076923,0.6361111111111112,0.6129433128836531,0.020329870033930567,3
128,0.25283284187316896,0.006490179419307271,0.011678934097290039,0.00038752761496214965,0.6,0.03,8,6,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.5918453131567886,0.5858554014291719,0.6210970464135022,0.6298076923076923,0.6361111111111112,0.6129433128836531,0.020329870033930567,3
139,0.7758000373840332,0.06766197458081986,0.011928033828735352,0.0008315896549211827,0.6,0.03,20,6,50,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.6015132408575031,0.557061790668348,0.6257383966244725,0.6231837606837607,0.6557692307692308,0.6126532839206631,0.032728002289932986,7
33,0.26990275382995604,0.0026485834229732596,0.011669778823852539,8.322353547485555e-05,0.6,0.03,8,6,50,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.6015132408575031,0.557061790668348,0.6263713080168777,0.6231837606837607,0.6547008547008547,0.6125661909854687,0.03250092334089027,8
116,0.29543447494506836,0.006015978465796316,0.012541675567626953,0.00022639380634383654,0.6,0.03,8,6,50,0.5,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.6015132408575031,0.557061790668348,0.6263713080168777,0.6231837606837607,0.6547008547008547,0.6125661909854687,0.03250092334089027,8
101,0.8052958488464356,0.011844303122998438,0.011787509918212891,0.0006462053572688948,0.6,0.03,20,4,50,1.0,1.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 1.0), ('subsample', 0.6)])",0.5779739386296763,0.5515973097940311,0.6238396624472573,0.6477564102564103,0.6594017094017094,0.6121138061058169,0.041162637458842466,10
