,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,4.279393339157105,1.2438044203489518,0.2654711723327637,0.14740510144639848,relu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.7524154589371981,0.6431704260651628,0.7759661835748791,0.5029605263157895,0.7028647568287808,0.6754754703443621,0.09754315978420207,1
35,6.926069116592407,0.3504119204678412,0.2343132972717285,0.009443207503362878,relu,0.2,3e-05,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 1500)])",0.7934782608695653,0.6428571428571428,0.763888888888889,0.4750000000000001,0.686875416389074,0.6724199418009342,0.11232029037065845,2
36,6.855266809463501,2.0747683829064587,0.25413689613342283,0.007151185559963278,relu,0.2,3e-05,4,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 1500)])",0.7602657004830919,0.6140350877192983,0.7185990338164252,0.5598684210526316,0.6842105263157895,0.6673957538774473,0.07202614445943638,3
37,5.7897673606872555,0.13703634796526767,0.21817989349365235,0.006636058858648576,relu,0.2,3e-05,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.778683574879227,0.6256265664160401,0.7409420289855073,0.5078947368421052,0.6822118587608261,0.6670717531767412,0.09507709000988018,4
80,4.8585536003112795,0.14352223546011672,0.19915828704833985,0.004702862977581676,relu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.7602657004830918,0.5773809523809524,0.7566425120772947,0.5720394736842105,0.6688874083944039,0.6670432094039908,0.08220328349601479,5
83,5.632537603378296,0.29842135342134546,0.2727682590484619,0.13752118500583663,relu,0.2,3e-05,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.7566425120772947,0.6077694235588973,0.7204106280193237,0.5444078947368421,0.6685542971352432,0.6595569511055203,0.0763557222095391,6
33,4.174917316436767,1.0585562594537608,0.20341753959655762,0.008111495102975258,elu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.7228260869565217,0.6337719298245614,0.7071256038647343,0.5151315789473685,0.7068620919387075,0.6571434583063787,0.07745704271908326,7
19,4.650345993041992,0.17781212751387415,0.19318833351135253,0.00450016142003881,relu,0.2,3e-05,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1000)])",0.6923309178743962,0.6152882205513784,0.7463768115942029,0.555921052631579,0.667888074616922,0.6555610154536957,0.06527099070906246,8
3,4.701069736480713,1.200808757138086,0.21105237007141114,0.003416939937405292,relu,0.4,3e-05,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.7394323671497585,0.6231203007518797,0.7270531400966184,0.5305921052631579,0.6462358427714856,0.6532867512065799,0.07599507018495825,9
21,4.798786258697509,1.5000793146436666,0.22897047996520997,0.004694279166349649,relu,0.2,3e-05,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 1000)])",0.5732185990338164,0.6676065162907269,0.7327898550724637,0.6000000000000001,0.6722185209860093,0.6491666982766033,0.0566563743441807,10
88,4.068898344039917,0.7176424051946128,0.18707962036132814,0.001534987290675383,elu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.6893115942028986,0.6585213032581454,0.7563405797101449,0.5588815789473685,0.5819453697534976,0.6490000851744111,0.07191012883579193,11
92,4.36678376197815,0.1493155452860287,0.184569787979126,0.0074193505777471165,relu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.7164855072463768,0.6146616541353385,0.7273550724637682,0.5417763157894737,0.6305796135909394,0.6461716326451793,0.0688028543702846,12
97,2.5290008544921876,0.8668177675827394,0.18573622703552245,0.002358312500390064,relu,0.2,0.03,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.7139190821256038,0.5494987468671679,0.7584541062801933,0.540625,0.6673884077281813,0.6459770686002292,0.08733014550906222,13
50,2.5557639598846436,0.14524593903379326,0.20944981575012206,0.0037139849876539517,elu,0.4,0.003,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 25)])",0.7044082125603865,0.5792606516290727,0.7179951690821256,0.5513157894736843,0.673217854763491,0.6452395355017521,0.06745662917207149,14
72,3.156180572509766,0.2838413714887481,0.23104186058044435,0.005343014138073208,elu,0.2,3e-05,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 1500)])",0.7068236714975845,0.606516290726817,0.7273550724637681,0.5746710526315789,0.5989340439706863,0.642860026258087,0.06185605209216157,15
10,5.311496067047119,0.16684339633021839,0.2127622127532959,0.005833181485834025,relu,0.4,3e-05,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.7047101449275363,0.6325187969924813,0.6666666666666666,0.524671052631579,0.6848767488341105,0.6426886820104747,0.06361293264479194,16
27,3.874356985092163,0.9826201432916757,0.2976799011230469,0.16364329457648172,elu,0.6,3e-05,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.7327898550724639,0.5723684210526316,0.7300724637681159,0.511513157894737,0.6505662891405729,0.6394620373857042,0.08708169089545127,17
79,3.741722345352173,0.9385589409880032,0.19139842987060546,0.0019288409056701596,elu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.769927536231884,0.5755012531328321,0.7367149758454107,0.4233552631578948,0.6842105263157895,0.6379419109367622,0.12590740530806274,18
30,4.582309818267822,0.1638736763349942,0.19463229179382324,0.0036895024001417837,elu,0.4,3e-05,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.7442632850241545,0.5852130325814537,0.6856884057971014,0.4805921052631579,0.6935376415722851,0.6378588940476305,0.09403627930037194,19
62,3.648778486251831,1.2599373772939826,0.20146551132202148,0.00402101715703355,relu,0.6,0.03,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1500)])",0.7158816425120773,0.49890350877192985,0.7453200483091788,0.59375,0.6354097268487675,0.6378529852883907,0.0881993660178971,20
28,4.09035472869873,1.012981776299837,0.19455113410949706,0.006495513645317083,relu,0.6,3e-05,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.7185990338164251,0.638157894736842,0.7086352657004831,0.5256578947368422,0.5979347101932045,0.6377969598367594,0.07170960867162571,21
5,4.626336288452149,0.11981036067564177,0.1934520721435547,0.004679627865719446,elu,0.2,3e-05,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1000)])",0.723731884057971,0.599937343358396,0.7527173913043479,0.48585526315789485,0.6249167221852099,0.6374317208127639,0.09515921399778382,22
39,3.0389512538909913,1.178999232735242,0.19423160552978516,0.005127611125593224,relu,0.2,0.003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7611714975845411,0.5836466165413534,0.6935386473429951,0.5092105263157894,0.6279147235176549,0.6350964022604668,0.08701302936196056,23
40,2.6262826919555664,1.0204203253844164,0.19417905807495117,0.003735274920561623,relu,0.2,0.03,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1500)])",0.7247886473429952,0.5930451127819549,0.7358091787439613,0.5921052631578948,0.5263157894736843,0.634412798300098,0.08201852999108887,24
71,4.591411972045899,0.17260528567129202,0.19273772239685058,0.004635539481976824,relu,0.8,0.0003,1,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 50)])",0.7025966183574879,0.6093358395989975,0.7346014492753623,0.53125,0.5886075949367088,0.6332783004337112,0.07489979591531945,25
2,2.549373912811279,0.2803995351815956,0.21167416572570802,0.0018226312398250866,relu,0.8,0.003,2,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 200)])",0.7330917874396137,0.5482456140350878,0.7397342995169082,0.4865131578947369,0.6568954030646236,0.632896052390194,0.10062128375107958,26
81,4.442386245727539,0.9976014652032368,0.19683728218078614,0.005510943102809283,relu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.7602657004830917,0.6212406015037594,0.7632850241545894,0.48848684210526316,0.5279813457694871,0.6322519028032382,0.11420963338127438,27
25,4.693912124633789,0.6943169033759611,0.21042971611022948,0.003732119600460815,elu,0.6,3e-05,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.7231280193236717,0.6212406015037595,0.6654589371980677,0.5335526315789474,0.6149233844103931,0.6316607148029678,0.06248599941920056,28
45,2.1669290542602537,0.4346930574535601,0.2025601863861084,0.006228010167480247,relu,0.2,0.003,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1000)])",0.768719806763285,0.6409774436090225,0.7469806763285025,0.42532894736842103,0.5722851432378414,0.6308584034614145,0.12511253165433786,29
15,4.753060531616211,1.3212340654324557,0.20694317817687988,0.0037569499632810256,relu,0.2,3e-05,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.7041062801932367,0.6726190476190476,0.538647342995169,0.5259868421052631,0.6985343104596935,0.627978764674482,0.07892869400932838,30
22,4.645770072937012,0.13728818192129003,0.19289145469665528,0.00793093182771462,relu,0.6,3e-05,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1000)])",0.6609299516908212,0.6416040100250627,0.7077294685990339,0.5134868421052632,0.611925383077948,0.6271351310996258,0.0647983882814189,31
52,2.834931659698486,0.9191126680221732,0.34858050346374514,0.2903991030656806,relu,0.4,0.003,1,25,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 25)])",0.7213164251207729,0.45708020050125314,0.7222222222222223,0.5483552631578947,0.6715522984676882,0.6241052818939663,0.10484617578275894,32
63,3.0613441944122313,0.199089898061617,0.25640301704406737,0.007850981020041647,elu,0.4,0.0003,4,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 500)])",0.7460748792270533,0.5883458646616542,0.6292270531400966,0.4868421052631579,0.6692205196535643,0.6239420843891053,0.08609062934471469,33
98,3.867397975921631,1.0263217714936355,0.18499112129211426,0.0023818930998785364,relu,0.2,3e-05,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.6799516908212561,0.6171679197994988,0.7065217391304348,0.5236842105263158,0.5892738174550299,0.623319875546507,0.06519809656768973,34
16,3.706586503982544,0.6318841428160171,0.25170221328735354,0.005013452689621702,elu,0.2,3e-05,4,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 1000)])",0.7189009661835749,0.5830200501253133,0.6775362318840581,0.4236842105263158,0.7068620919387075,0.6220007101315939,0.11002202851400818,35
41,2.361327600479126,0.31979551479530166,0.19275374412536622,0.0029397118870644044,elu,0.4,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7373188405797101,0.5836466165413534,0.7185990338164251,0.41085526315789467,0.6495669553630913,0.6199973418916949,0.11783274084587883,36
18,4.6137402057647705,1.7319964588444066,0.2293163776397705,0.005169405508326251,relu,0.4,3e-05,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 1000)])",0.7285628019323672,0.6221804511278196,0.6669685990338164,0.44243421052631576,0.6389073950699533,0.6198106915380545,0.09579520407306605,37
60,5.142388582229614,0.7605736948953278,0.32045974731445315,0.12929688616533674,elu,0.8,0.0003,4,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 500)])",0.6642512077294687,0.5592105263157895,0.6609299516908212,0.5638157894736843,0.6499000666222519,0.6196215083664031,0.04770482922855887,38
95,1.6696380138397218,0.10605663849599503,0.17688455581665039,0.005273016241230917,elu,0.2,0.03,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 50)])",0.7243357487922706,0.5792606516290727,0.6956521739130436,0.45723684210526316,0.6409060626249166,0.6194782958129134,0.09507517293757693,39
23,4.1397418022155765,1.2092776221123427,0.1902855396270752,0.006445973382710363,relu,0.8,3e-05,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1000)])",0.7104468599033817,0.5770676691729324,0.7032004830917874,0.4539473684210526,0.6465689540306463,0.6182462669239601,0.09508958697712362,40
87,2.4197684288024903,0.5295547153870971,0.19436535835266114,0.004071005901087289,elu,0.6,0.03,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.7317330917874396,0.5781641604010025,0.7285628019323671,0.4779605263157895,0.5721185876082612,0.617707833608972,0.09844996174913866,41
58,2.414432001113892,0.8349715290696998,0.19905600547790528,0.009333578254924134,relu,0.6,0.003,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1000)])",0.7572463768115942,0.599937343358396,0.7258454106280193,0.4342105263157895,0.561292471685543,0.6157064257598683,0.11688837205155538,42
