,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.8984567642211914,0.012839504674946982,0.012517213821411133,0.0004831620595194803,1.0,0.5,12,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
90,2.8356364727020265,0.008981226159053321,0.013306283950805664,0.0008435306554269189,1.0,0.5,20,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
88,0.9350090980529785,0.011066968710941025,0.01273040771484375,0.0001553792299990002,1.0,0.5,8,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
118,0.9011473178863525,0.014149148797994464,0.01195068359375,0.0003029647617331531,1.0,0.5,6,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
120,2.7670334339141847,0.0065891897783008245,0.012035655975341796,0.0001188556575773,1.0,0.5,20,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
80,0.9314468383789063,0.012563078439224577,0.012563037872314452,7.426321973174368e-05,1.0,0.5,6,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
78,2.890755844116211,0.05944033571113095,0.012919473648071288,0.00028613679995683714,1.0,0.5,20,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
121,0.9019166469573975,0.012653286781966908,0.012039613723754884,0.0003568010754753005,1.0,0.5,12,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
148,0.8980783939361572,0.012278630406798084,0.011934185028076172,0.00011584469993197071,1.0,0.5,8,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
73,0.9437717914581298,0.015173704226262658,0.012556076049804688,0.0002193202647379721,1.0,0.5,12,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
122,0.910111951828003,0.0163170260927902,0.012071752548217773,0.00027958083695534767,1.0,0.5,8,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
123,0.9062021732330322,0.012323639076459204,0.011993503570556641,0.00020694076729852102,1.0,0.5,12,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
124,2.7577390670776367,0.01935119001663846,0.012130212783813477,0.0003783929363746607,1.0,0.5,20,2,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.703030303030303,0.7212121212121212,0.6909090909090908,0.6533333333333333,0.7599999999999999,0.7056969696969697,0.03509211281758103,1
