,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,2.668147325515747,0.0279572992196393,0.016038942337036132,0.0005436124380351591,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
105,2.6387603759765623,0.027261180945804615,0.015919828414916994,0.0008003044370478821,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
108,2.643326473236084,0.031522135773566426,0.015797185897827148,0.0002708690423075536,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
110,2.6988725662231445,0.036974185615286086,0.016669273376464844,0.0008569586283964581,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
111,2.6440351009368896,0.0366331556120724,0.015874242782592772,0.0007680427312413516,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
115,2.6798874378204345,0.031048212157240324,0.01617403030395508,0.0007164361019729645,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
117,2.641980695724487,0.02959926588914138,0.015578413009643554,0.00030806970863454,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
148,2.6682291984558106,0.047764682700322775,0.015839052200317384,0.0009185999159221091,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
126,2.6514238834381105,0.0331266548932543,0.016033220291137695,0.00087349059738063,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
127,2.6386617183685304,0.032273821928634365,0.015694141387939453,0.00023234181062223603,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
129,2.690831708908081,0.044839246553988826,0.016661548614501955,0.0006259491449427356,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
102,2.704200792312622,0.03285980049836429,0.017090845108032226,0.0005872839066768787,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
131,2.6429465293884276,0.03603656841779353,0.01562361717224121,0.00020490766292513286,1.0,0.075,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7432950191570881,0.8060025542784164,0.8399744572158365,0.8020434227330779,0.7542784163473819,0.7891187739463602,0.03564288463628737,1
