,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.5156925201416016,0.017786985819769865,0.015559720993041991,0.0005350609576109771,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
49,0.5210009574890136,0.014369691673251046,0.01567521095275879,0.0002752864212937913,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
104,0.5161734580993652,0.013926842386576283,0.015552568435668945,0.0003657199379418223,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
102,0.5155333518981934,0.011005711888487991,0.015527677536010743,8.927652380010907e-05,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
101,0.5106782913208008,0.01650296780257839,0.014954185485839844,0.0006056881160399424,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
29,0.5199434757232666,0.014611109013140864,0.015688419342041016,0.00039936730366268525,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
59,0.52110915184021,0.013976215748265465,0.015782833099365234,0.0005071497759522215,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
100,0.516629409790039,0.010040336811381277,0.015524148941040039,0.000266678785071579,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
99,0.522890043258667,0.008557641644149754,0.015421485900878907,0.0002451828136250484,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
98,0.516370439529419,0.011091915400888752,0.015247917175292969,0.0002528191602081485,1.0,0.03,6,6,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7695802005012532,0.7182966287443898,0.6990919528232962,0.6803722593196277,0.6385193753614806,0.7011720833500095,0.04320935544101845,1
