,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
71,13.058157253265382,1.5579582592070553,0.2311924934387207,0.01182557878435321,elu,0.6,0.03,4,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 50)])",0.7594444444444445,0.7292250233426704,0.7504211590296496,0.7158106435643564,0.6859999999999999,0.7281802540762241,0.026097433182203464,29
8,8.163414096832275,1.279553092944957,0.16909513473510743,0.00322546000108644,relu,0.6,0.003,1,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 200)])",0.7561111111111111,0.7408963585434173,0.7288578167115903,0.7326732673267327,0.6821538461538462,0.7281384799693396,0.024822972616409398,30
0,12.901043558120728,1.5906880377172383,0.22488107681274414,0.009296010021047817,elu,0.6,0.003,4,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 25)])",0.7521428571428571,0.7542794895736071,0.7482311320754716,0.7145730198019802,0.6676923076923077,0.7273837612572447,0.0331607919872305,31
67,6.990084028244018,0.8229161799263278,0.15300850868225097,0.01917303200183338,elu,0.6,0.0003,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.7434126984126984,0.7578586990351696,0.7313847708894878,0.7294245049504949,0.6743076923076923,0.7272776731191086,0.028364887426087542,32
93,8.370846366882324,1.256244585363743,0.16599745750427247,0.007521772216118347,elu,0.4,0.003,1,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 25)])",0.7461111111111112,0.7396514161220044,0.7489049865229112,0.7210705445544554,0.6803076923076924,0.727209150123635,0.02537807184561117,33
24,8.736906480789184,0.7919391028193924,0.18145351409912108,0.003425560540962493,elu,0.8,0.03,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 500)])",0.7357936507936509,0.7390289449112979,0.7472203504043127,0.7269492574257426,0.6869999999999999,0.7271984407070007,0.021121988834722813,34
83,6.417499971389771,1.1837447556140495,0.14854769706726073,0.011995569805095916,elu,0.4,0.03,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 50)])",0.7270634920634921,0.7421413009648304,0.7350909703504043,0.723855198019802,0.7074615384615384,0.7271224999720134,0.011715742016020223,35
91,10.745149278640747,0.3274327033147524,0.48758730888366697,0.5134351145176985,relu,0.2,0.0003,4,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 200)])",0.7542063492063492,0.741051976346094,0.7307109164420486,0.7226175742574258,0.6868461538461539,0.7270865940196142,0.022728457496819378,36
80,12.608668184280395,3.347801195130569,0.16956963539123535,0.006306396160555817,elu,0.4,0.0003,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 50)])",0.7456349206349207,0.7516339869281045,0.7367756064690026,0.7277227722772277,0.672,0.7267534572618511,0.028547765390785577,37
49,8.601220798492431,0.799325104265815,0.18732795715332032,0.005863671970140007,relu,0.8,0.0003,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1000)])",0.7527777777777778,0.7438530967942734,0.7389656334231806,0.7195235148514851,0.6784615384615384,0.7267163122616511,0.026469509882005006,38
69,20.647080183029175,5.125240250260382,0.2323904037475586,0.010290343161849175,elu,0.6,0.0003,4,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 50)])",0.7654761904761905,0.7656395891690009,0.7096529649595685,0.7264851485148515,0.6643076923076923,0.7263123170854607,0.037954132018232806,39
35,12.162599802017212,2.293618480352253,0.20812382698059081,0.01710139836504418,elu,0.4,0.03,4,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 50)])",0.7508730158730158,0.7441643323996265,0.7315532345013477,0.7212252475247525,0.6835384615384615,0.7262708583674408,0.023684855887317134,40
98,8.237315559387207,1.7680988719704624,0.18285007476806642,0.01727403580594394,elu,0.4,0.03,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 25)])",0.7432539682539683,0.7362278244631186,0.7460411051212938,0.74009900990099,0.6646923076923077,0.7260628430863357,0.030858869643120276,41
87,8.186133098602294,0.790162438412603,0.17772269248962402,0.0042659749218721945,relu,0.6,0.03,2,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 2), ('n_neurons', 50)])",0.7291269841269841,0.734360410830999,0.7527796495956873,0.723700495049505,0.6893846153846154,0.7258704309975581,0.020701276793373014,42
44,15.994399738311767,3.807611033328332,0.19248995780944825,0.012012869572956494,elu,0.6,0.0003,2,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 50)])",0.7516666666666666,0.7499221910986617,0.7404818059299191,0.7057549504950495,0.6812307692307692,0.7258112766842132,0.027765949212686495,43
79,11.253776788711548,2.5679444131650984,0.18559036254882813,0.009522541988982232,elu,0.4,0.0003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 200)])",0.7357936507936508,0.7314036725801432,0.7445249326145552,0.7264851485148515,0.6895384615384615,0.7255491732083323,0.018957591269348876,44
48,6.846719455718994,0.20411098603253905,0.18002657890319823,0.003555514373550721,elu,0.8,0.0003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.7226190476190476,0.7342047930283225,0.7403133423180593,0.7254022277227722,0.7043076923076924,0.7253694205991789,0.012268224229800295,45
92,7.593757438659668,0.49197436714191295,0.1614394187927246,0.006311569085215049,elu,0.2,0.0003,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.7532539682539683,0.7429193899782136,0.7379548517520216,0.7150371287128713,0.6760769230769231,0.7250484523547995,0.027495214001553685,46
2,8.482290601730346,1.3681118109088886,0.18457741737365724,0.00793398068946995,relu,0.6,0.0003,2,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 500)])",0.7465873015873016,0.7236227824463118,0.7691206199460917,0.7201423267326732,0.6656153846153847,0.7250176830655526,0.03453886330768723,47
9,11.650614023208618,2.2724376762971557,0.20311570167541504,0.007735033750001676,elu,0.6,0.03,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 3), ('n_neurons', 50)])",0.7256349206349206,0.7379396202925614,0.7483995956873315,0.7133353960396039,0.6984615384615385,0.7247542142231912,0.017637623700486302,48
30,12.566770124435426,0.9784737833895819,0.1903531551361084,0.01685855105005095,elu,0.8,0.003,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 25)])",0.7503968253968254,0.746031746031746,0.7446933962264151,0.7153465346534653,0.6659999999999999,0.7244937004616904,0.03177442567032667,49
