,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
76,2.1607984066009522,0.13995955582253897,0.20744423866271972,0.00801026192370427,relu,0.2,0.003,2,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 500)])",0.638888888888889,0.5909090909090909,0.9285714285714286,0.8181818181818182,0.6,0.7153102453102453,0.1346664148168801,1
27,3.425826644897461,1.2585566550918332,0.18810005187988282,0.006256816080192595,relu,0.8,3e-05,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 3e-05), ('n_hidden', 1), ('n_neurons', 1500)])",0.5833333333333334,1.0,0.5714285714285714,0.8636363636363636,0.55,0.7136796536796538,0.18356629224133986,2
19,2.9968512535095213,0.18195784347290372,0.25108699798583983,0.0032212234225955,relu,0.4,0.003,4,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1500)])",0.8333333333333333,0.8181818181818181,0.6904761904761905,0.3181818181818182,0.9,0.712034632034632,0.2082769238299246,3
66,3.180815410614014,0.5348270443608018,0.240201997756958,0.00401869251322777,relu,0.2,0.0003,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1000)])",0.6944444444444445,0.6818181818181819,0.5476190476190477,1.0,0.6,0.7047763347763347,0.15714154796805044,4
47,1.898327922821045,0.1258513154148306,0.18226590156555175,0.002620587017805993,relu,0.2,0.0003,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.5,0.7272727272727273,0.6904761904761905,0.7272727272727273,0.8500000000000001,0.699004329004329,0.11320189879147158,5
85,3.191826820373535,1.129579031675959,0.7457768440246582,0.9246036818736608,elu,0.4,0.0003,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 25)])",0.9166666666666666,0.5454545454545454,0.7619047619047619,0.40909090909090906,0.85,0.6966233766233766,0.19064733554813024,6
79,2.7265560626983643,0.6056591431301447,0.20811614990234376,0.004825797407865288,relu,0.2,0.0003,2,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 200)])",0.7222222222222221,0.7272727272727273,0.6666666666666667,1.0,0.35,0.6932323232323232,0.20718095119018,7
87,2.5717989921569826,0.18616640401345289,0.22664599418640136,0.006544714930649928,relu,0.2,0.003,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 200)])",0.7222222222222222,0.9545454545454546,0.49999999999999994,0.7727272727272727,0.5,0.68989898989899,0.17324336625873413,8
82,4.824593734741211,1.191706562789978,0.2379298210144043,0.002947220347404798,relu,0.2,3e-05,4,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 200)])",0.7777777777777778,0.7727272727272727,0.5,0.6363636363636364,0.75,0.6873737373737374,0.10685608373108123,9
24,4.16660885810852,1.3141062915937618,0.222717809677124,0.0043410160233376335,relu,0.2,3e-05,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 1500)])",0.5555555555555556,0.7727272727272727,0.9523809523809524,0.5454545454545454,0.6,0.6852236652236653,0.15661557778680732,10
17,4.044369792938232,0.8886461733757799,0.20408134460449218,0.004629182334937442,relu,0.4,3e-05,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.6666666666666666,0.8181818181818182,0.6904761904761905,0.5909090909090908,0.6,0.6732467532467532,0.08184241149281676,11
88,2.4877721309661864,0.1793984385906381,0.22217068672180176,0.005004068346888036,relu,0.2,0.003,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 200)])",0.47222222222222227,0.8636363636363636,0.4761904761904762,0.8181818181818182,0.7,0.6660461760461761,0.16550100292426312,12
68,3.5681870937347413,0.8340503556035286,0.2086104393005371,0.004940606659730423,relu,0.2,3e-05,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.611111111111111,0.6818181818181819,0.8571428571428572,0.5,0.65,0.6600144300144299,0.11613049693854219,13
93,2.598408889770508,0.3959296455323048,0.22035412788391112,0.005477012960321715,relu,0.2,0.003,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 1500)])",0.7222222222222223,0.8636363636363636,0.6190476190476191,0.2727272727272727,0.8,0.6555266955266955,0.20808487886614138,14
41,4.152234411239624,0.8868565424006276,0.3070568561553955,0.1669856471571265,elu,0.8,3e-05,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 3e-05), ('n_hidden', 3), ('n_neurons', 50)])",0.7222222222222222,0.7727272727272727,0.7380952380952381,0.5909090909090909,0.45,0.6547907647907648,0.11951216024291005,15
61,1.9600266456604003,0.1664997491152927,0.18445630073547364,0.0031211185611367096,relu,0.2,0.0003,1,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1000)])",0.5555555555555556,0.5,0.6666666666666666,0.5454545454545454,1.0,0.6535353535353535,0.1816946830852315,16
20,1.813632345199585,0.13871561934831986,0.18814191818237305,0.004711861266347795,elu,0.8,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.8055555555555556,0.6818181818181819,0.6904761904761905,0.6363636363636364,0.44999999999999996,0.6528427128427128,0.11575300850135153,17
80,3.906742525100708,1.3443456031367789,0.24450244903564453,0.004768849846220151,relu,0.6,3e-05,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 4), ('n_neurons', 1000)])",0.6388888888888888,0.6363636363636364,0.4285714285714286,0.9090909090909091,0.65,0.6525829725829725,0.15260062901900262,18
3,3.715255355834961,0.951351689435774,0.20501561164855958,0.0038794858477779353,relu,0.4,3e-05,2,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1000)])",0.8888888888888888,0.6818181818181818,0.8333333333333334,0.45454545454545453,0.4,0.6517171717171717,0.1961525656142206,19
29,3.431489372253418,0.7702471227468864,1.426225757598877,0.8547484403742318,relu,0.6,3e-05,2,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 50)])",0.5833333333333333,0.6363636363636364,0.5952380952380952,0.5909090909090908,0.8500000000000001,0.6511688311688312,0.10110802715561559,20
72,3.661197566986084,0.8028256714083991,0.263162899017334,0.15992854679674262,relu,0.2,0.0003,1,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 50)])",0.6111111111111112,0.5454545454545454,0.5952380952380952,1.0,0.5,0.6503607503607504,0.17913141168101482,21
64,2.52795615196228,0.21295307426543117,0.2217409133911133,0.004012639791050206,relu,0.2,0.003,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 200)])",0.611111111111111,0.7727272727272727,0.7380952380952381,0.45454545454545453,0.6499999999999999,0.6452958152958153,0.11173802637896463,22
40,1.8314313411712646,0.1147226087265644,0.1895078182220459,0.009044656364383199,elu,0.8,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.861111111111111,0.4545454545454546,0.6190476190476191,0.5909090909090908,0.7,0.6451226551226551,0.13386651824258328,23
21,2.7726542949676514,0.16273722517439798,0.24190092086791992,0.011443742496404953,relu,0.4,0.003,4,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1500)])",0.7222222222222222,0.36363636363636365,0.7380952380952381,0.7272727272727273,0.65,0.6402453102453103,0.14175772085378047,24
59,1.8178493976593018,0.11895975938835712,0.18625741004943847,0.0028792566510356167,elu,0.8,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6388888888888888,0.7272727272727273,0.7619047619047619,0.45454545454545453,0.6,0.6365223665223665,0.1080846457414799,25
84,2.4467609405517576,0.1485047572133332,0.22027235031127929,0.005692553802145334,relu,0.2,0.003,3,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 200)])",0.5277777777777778,0.5454545454545454,0.7857142857142858,0.8181818181818182,0.5,0.6354256854256854,0.1371199925309067,26
55,1.9117751598358155,0.22874172478869534,0.1842365264892578,0.005309010189280913,elu,0.8,0.003,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.7222222222222223,0.6363636363636364,0.7857142857142857,0.5,0.5,0.6288600288600288,0.11540006520265395,27
62,2.5208104610443116,0.9712940245785933,0.18660054206848145,0.010355557762018958,relu,0.2,0.0003,1,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 500)])",0.4722222222222222,0.7727272727272727,0.8095238095238095,0.7272727272727273,0.35,0.6263492063492063,0.1818180638585018,28
37,2.146553134918213,0.11174462392633092,0.20804719924926757,0.004570053521067698,elu,0.6,0.003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1500)])",0.638888888888889,0.8181818181818181,0.6904761904761905,0.3181818181818182,0.6499999999999999,0.6231457431457431,0.16525401839694087,29
