,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
78,0.3156364917755127,0.010161856559369055,0.012078809738159179,0.00029573009995884824,0.6,0.03,12,4,50,1.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 1.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6524010448061082,0.5592726542093631,0.5663050030138638,0.6121157323688969,0.6177419354838709,0.6015672739764206,0.03460989604370502,1
100,0.2974991321563721,0.007018667252477741,0.01128993034362793,0.0002604698523661973,0.8,0.03,6,4,50,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6532047418123368,0.5970464135021097,0.5608800482218204,0.6076953988346393,0.5877016129032258,0.6013056430548265,0.030238336002889537,2
77,0.32202606201171874,0.002223885596604539,0.01160893440246582,0.0002374465008386927,0.6,0.03,12,4,50,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6357243319268635,0.551838456901748,0.5701225637934499,0.6253767329716696,0.6227822580645161,0.6011688687316494,0.03359941043463848,3
74,0.33789782524108886,0.0036321819488569955,0.012939548492431641,0.00032274759598614294,0.6,0.03,12,4,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6367289531846494,0.5514366083986337,0.5755475185854932,0.6133212778782398,0.6262096774193547,0.6006488070932742,0.03214853568892093,4
133,0.30915102958679197,0.011987378385237703,0.011504936218261718,0.0003380899332894765,0.8,0.03,8,4,50,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6532047418123368,0.5966445649989953,0.5596745027124774,0.6076953988346393,0.5842741935483872,0.6002986803813672,0.030900560929459073,5
140,0.30745630264282225,0.009890103487716117,0.011276960372924805,0.0002682508028105651,0.8,0.03,8,4,50,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6532047418123368,0.5966445649989953,0.5596745027124774,0.6076953988346393,0.5842741935483872,0.6002986803813672,0.030900560929459073,5
143,0.25640292167663575,0.0036284329151764507,0.011214447021484376,0.00013690088651116918,0.6,0.03,8,6,50,0.5,5.0,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('reg_alpha', 0.5), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6355234076753064,0.5536467751657626,0.5920233072131806,0.6151295961422544,0.6028225806451613,0.599829133368333,0.02724293389894616,7
83,0.2082357406616211,0.009259227437281834,0.011168384552001953,0.00021952174163887965,1.0,0.03,8,4,20,0.0,5.0,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('reg_alpha', 0.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.652903355435001,0.5711271850512356,0.554751858549327,0.5904159132007233,0.6267137096774194,0.5991824043827412,0.03600537030951487,8
134,0.3076813220977783,0.007668660852290921,0.011734676361083985,0.0002906793762687324,0.8,0.03,6,4,50,5.0,0.5,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 0.5), ('subsample', 0.6)])",0.6546112115732368,0.5785613823588507,0.5550532449266626,0.6058870805706249,0.5925403225806452,0.5973306484020041,0.03321712468760669,9
94,0.3549515724182129,0.012864738645044385,0.01158299446105957,0.0005603836376190187,1.0,0.03,12,4,50,5.0,5.0,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 50), ('reg_alpha', 5.0), ('reg_lambda', 5.0), ('subsample', 0.6)])",0.6544102873216797,0.591219610206952,0.5608800482218204,0.5944343982318666,0.5856854838709677,0.5973259655706572,0.03088065489226524,10
